iso3c,country_name,city_name,city_code,income_id,region_id,food_pct,plastic_pct,paper_pct,glass_pct,metal_pct,other_pct,recycling_pct,open_dump_pct,income_label
AFG,Afghanistan,Kabul,kbul,LIC,S. Asia,0.5217,0.1048,0.0462,0.0255,0.0044,0.1773,NA,0.4463,Low Income
ALB,Albania,Tirana,trna,UMIC,Eur. & Cent. Asia,NA,NA,NA,NA,NA,NA,0.1,NA,Upper-Middle Income
ALB,Albania,Vlora,vlra,UMIC,Eur. & Cent. Asia,NA,NA,NA,NA,NA,NA,NA,NA,Upper-Middle Income
DZA,Algeria,Algiers,algr,UMIC,Mid. East & N. Africa,0.543999631626482,0.16879989401183,0.0975002302334486,0.0115997266280736,0.0284003056853929,0.0234999684943702,NA,NA,Upper-Middle Income
DZA,Algeria,Mostaganem,most,UMIC,Mid. East & N. Africa,NA,NA,NA,NA,NA,NA,NA,NA,Upper-Middle Income
ASM,American Samoa,Pago Pago,pago,HIC,E. Asia & Pacific,0.196,0.128,0.264,0.034,0.079,0.257,NA,NA,High Income
AGO,Angola,Luanda,land,LMIC,Sub-Saharan Africa,0.3029,0.1502,0.0673,0.0107,0.0097,0.3076,0.034999999999999996,NA,Lower-Middle Income
ARG,Argentina,Buenos Aires,buai,UMIC,L. Amer. & the Caribbean,0.4164,0.1882,0.1307,0.0425,0.0197,0.0631,NA,NA,Upper-Middle Income
ARG,Argentina,Córdoba,crda,UMIC,L. Amer. & the Caribbean,0.33,0.11,0.092,0.043,0.01,0.316,NA,NA,Upper-Middle Income
ARG,Argentina,Rosario,rsro,UMIC,L. Amer. & the Caribbean,0.584,0.117,0.135,0.049,NA,0.115,0.0204,NA,Upper-Middle Income
ARM,Armenia,Vanadzor,vndz,UMIC,Eur. & Cent. Asia,0.4622,0.1271,0.0559,0.0387,0.0173,0.083,NA,NA,Upper-Middle Income
ARM,Armenia,Yerevan,yrvn,UMIC,Eur. & Cent. Asia,0.4248,0.1936,0.0751,0.0646,0.0209,0.1,NA,NA,Upper-Middle Income
AUS,Australia,Canberra,cnba,HIC,E. Asia & Pacific,0.2629,0.1277,0.154,0.1174,0.0207,0.0563,0.597,NA,High Income
AUS,Australia,Melbourne,mbrn,HIC,E. Asia & Pacific,0.375,0.1325,0.25,0.0875,0.0075,0.0725,0.2175,NA,High Income
AUS,Australia,Perth,prth,HIC,E. Asia & Pacific,0.46,0.082,0.152,0.068,0.035,0.095,0.32,NA,High Income
AUT,Austria,Vienna,vien,HIC,Eur. & Cent. Asia,0.326516545701426,0.0728190070511363,0.293425142849266,0.0787314847363233,0.0255770834625697,0.111780153429416,0.19114,NA,High Income
AZE,Azerbaijan,Baku,baku,UMIC,Eur. & Cent. Asia,NA,NA,NA,NA,NA,NA,NA,NA,Upper-Middle Income
BHR,Bahrain,Manama,mama,HIC,Mid. East & N. Africa,NA,NA,NA,NA,NA,NA,NA,1,High Income
BGD,Bangladesh,Dhaka,dhka,LMIC,S. Asia,0.8105,0.124,0.0415,0.009,NA,0.0115,0.1,0.745,Lower-Middle Income
BLR,Belarus,Grodno,grod,UMIC,Eur. & Cent. Asia,NA,NA,NA,NA,NA,NA,0.043,NA,Upper-Middle Income
BLR,Belarus,Minsk,mink,UMIC,Eur. & Cent. Asia,0.4,0.11,0.095,0.065,0.0075,0.2375,0.17,NA,Upper-Middle Income
BEL,Belgium,Brussels,brus,HIC,Eur. & Cent. Asia,NA,NA,NA,NA,NA,NA,0.354,NA,High Income
BEL,Belgium,Liege,lieg,HIC,Eur. & Cent. Asia,NA,NA,NA,NA,NA,NA,NA,NA,High Income
BLZ,Belize,Belize City,bzec,UMIC,L. Amer. & the Caribbean,0.4263,0.17,0.06,0.06,0.03,0.08,NA,NA,Upper-Middle Income
BLZ,Belize,San Pedro,spro,UMIC,L. Amer. & the Caribbean,0.4046,0.136,0.094,0.072,0.008,0.0014,NA,NA,Upper-Middle Income
BEN,Benin,Cotonou,coto,LMIC,Sub-Saharan Africa,NA,NA,NA,NA,NA,NA,NA,NA,Lower-Middle Income
BEN,Benin,Porto Novo,pono,LMIC,Sub-Saharan Africa,NA,NA,NA,NA,NA,NA,NA,0.3132,Lower-Middle Income
BTN,Bhutan,Thimphu,tipu,LMIC,S. Asia,0.564,0.125,0.137,0.052,0.003,NA,0.2053,NA,Lower-Middle Income
BOL,Bolivia,La Paz,lapa,LMIC,L. Amer. & the Caribbean,0.6349,0.0834,0.0571,0.0206,0.0107,0.0269,NA,NA,Lower-Middle Income
BIH,Bosnia and Herzegovina,Banja Luka,bnja,UMIC,Eur. & Cent. Asia,0.3114,0.1154,0.2592,0.0391,0.0762,0.1987,0.02,NA,Upper-Middle Income
BIH,Bosnia and Herzegovina,Sarajevo,srjv,UMIC,Eur. & Cent. Asia,0.15,0.14,0.17,0.025,NA,0.424,NA,1,Upper-Middle Income
BWA,Botswana,Gaborone,gbrn,UMIC,Sub-Saharan Africa,0.25,0.15,0.3,0.05,0.06,0.06,NA,NA,Upper-Middle Income
BRA,Brazil,"Distrito Federal, Brasilia",dfbr,UMIC,L. Amer. & the Caribbean,0.2,0.0775,0.0775,0.02,0.005,0.23,NA,NA,Upper-Middle Income
BRA,Brazil,Rio De Janeiro,rioj,UMIC,L. Amer. & the Caribbean,0.45,0.154,0.156,0.043,0.013,0.18,0.0139,NA,Upper-Middle Income
BRA,Brazil,Sao Paulo,saop,UMIC,L. Amer. & the Caribbean,0.47,0.1,0.16,0.01,NA,0.23,NA,NA,Upper-Middle Income
BGR,Bulgaria,Burgas,bgas,UMIC,Eur. & Cent. Asia,0.0957,0.1655,0.128,0.04,0.0334,0.3951,0.34,NA,Upper-Middle Income
BGR,Bulgaria,Sofia,sfia,UMIC,Eur. & Cent. Asia,0.09,0.132,0.2332,0.05,0.11,0.2648,0.0259,NA,Upper-Middle Income
BFA,Burkina Faso,Ouagadougou,ogod,LIC,Sub-Saharan Africa,0.3219,0.1954,0.1222,0.0485,0.0277,0.1649,NA,NA,Low Income
BDI,Burundi,Bujumbura,buju,LIC,Sub-Saharan Africa,0.85,0.1,NA,0.05,NA,NA,NA,0.46,Low Income
KHM,Cambodia,Phnom Penh,phph,LMIC,E. Asia & Pacific,0.4918,0.2113,0.0654,0.0142,0.0105,0.0203000000000001,0.0692,0.0949,Lower-Middle Income
CMR,Cameroon,Yaounde,yaud,LMIC,Sub-Saharan Africa,0.77,0.0805,0.0322,0.0391,0.0161,0.0621,NA,NA,Lower-Middle Income
CAN,Canada,Ottawa,otwa,HIC,N. Amer.,0.1823,0.0557,0.374,0.0337,0.0616,0.1882,0.1833,NA,High Income
CAN,Canada,Toronto,trto,HIC,N. Amer.,0.46,0.1,0.22,0.06,0.03,0.13,0.1889,NA,High Income
CAN,Canada,Vancouver,vcvr,HIC,N. Amer.,0.3788,0.1797,0.1469,0.0245,0.0513,0.1043,0.5096,NA,High Income
CHL,Chile,Santiago De Chile,sadc,HIC,L. Amer. & the Caribbean,0.48955815789473683,0.11599526315789474,0.10748368421052631,0.10061473684210526,0.04536684210526316,0.14098131578947368,NA,NA,High Income
CHN,China,Beijing,beij,UMIC,E. Asia & Pacific,0.5332,0.1889,0.1561,0.0371,0.0088,0.0305,NA,NA,Upper-Middle Income
CHN,China,Shanghai,shha,UMIC,E. Asia & Pacific,0.604,0.1756,0.1188,0.0357,0.0108,0.0071,NA,NA,Upper-Middle Income
COL,Colombia,Bogotá,bogo,UMIC,L. Amer. & the Caribbean,0.56,0.097,0.111,0.039,0.86,0.1649,NA,NA,Upper-Middle Income
COL,Colombia,Cali,cali,UMIC,L. Amer. & the Caribbean,0.5225,0.1024,0.0468,0.0232,0.0083,0.2921,NA,NA,Upper-Middle Income
COL,Colombia,Medellin,mede,UMIC,L. Amer. & the Caribbean,0.537,0.109,0.075,0.056,0.013,NA,NA,NA,Upper-Middle Income
COM,Comoros,Moroni,moro,LMIC,Sub-Saharan Africa,0.63,0.12,0.03,0.02,0.03,0.02,NA,NA,Lower-Middle Income
COD,"Congo, Dem. Rep.",Kinshasa,kins,LIC,Sub-Saharan Africa,0.65,0.15,NA,0.02,0.07,0.05,NA,NA,Low Income
COG,"Congo, Rep.",Brazzaville,braz,LMIC,Sub-Saharan Africa,0.32,0.1,0.07,0.06,0.03,0.3,NA,0.35,Lower-Middle Income
CRI,Costa Rica,Alajuela,alja,UMIC,L. Amer. & the Caribbean,0.511,0.136,0.0785,0,0.011,0.1935,NA,NA,Upper-Middle Income
CRI,Costa Rica,San José,sanj,UMIC,L. Amer. & the Caribbean,0.4879,0.177,0.2062,0.029,0.0211,0.0376,NA,NA,Upper-Middle Income
CIV,Côte d’Ivoire,Abidjan,abid,LMIC,Sub-Saharan Africa,0.453,0.1168,0.1068,0.009,0.0077,0.2073,NA,NA,Lower-Middle Income
HRV,Croatia,Split,splt,HIC,Eur. & Cent. Asia,NA,NA,NA,NA,NA,NA,0.113,NA,High Income
HRV,Croatia,Zagreb,zagr,HIC,Eur. & Cent. Asia,NA,NA,NA,NA,NA,NA,NA,NA,High Income
CUB,Cuba,Havana,hava,UMIC,L. Amer. & the Caribbean,0.6022333333333334,0.07983333333333334,0.09283333333333334,0.10983333333333334,0.011833333333333333,NA,NA,NA,Upper-Middle Income
CYP,Cyprus,Nicosia,nico,HIC,Eur. & Cent. Asia,NA,NA,NA,NA,NA,NA,NA,NA,High Income
CZE,Czech Republic,Karlovy Vary,karv,HIC,Eur. & Cent. Asia,0.244,0.111,0.176,0.113,0.253,7e-4,NA,NA,High Income
CZE,Czechia,Prague,prag,HIC,Eur. & Cent. Asia,NA,NA,NA,NA,NA,NA,0.0240022484541877,NA,High Income
DNK,Denmark,Copenhagen,copn,HIC,Eur. & Cent. Asia,0.41,0.1,0.13,0.03,0.02,0.19,0.45,NA,High Income
DJI,Djibouti,Djiibouti City,djic,LMIC,Mid. East & N. Africa,0.37,0.06,0.02,0.13,0.03,0.3,NA,0.87,Lower-Middle Income
DOM,Dominican Republic,Santo Domingo,sado,UMIC,L. Amer. & the Caribbean,0.577,0.089,0.08800000000000002,0.051,0.0155,0.1005,NA,NA,Upper-Middle Income
ECU,Ecuador,Quito,quit,UMIC,L. Amer. & the Caribbean,0.6341,0.1037,0.0639,0.0176,0.0119,0.0269,0.003,NA,Upper-Middle Income
EGY,"Egypt, Arab Rep.",Cairo,cair,LMIC,Mid. East & N. Africa,0.64,0.21,0.04,0.005,0.003,0.001,0.44,0.21,Lower-Middle Income
SLV,El Salvador,San Salvador,ssal,LMIC,L. Amer. & the Caribbean,0.3149,0.2736,0.1701,0.0116,0.0098,0.1908,NA,NA,Lower-Middle Income
GNQ,Equatorial Guinea,Malabo,mala,UMIC,Sub-Saharan Africa,NA,NA,NA,NA,NA,NA,NA,NA,Upper-Middle Income
EST,Estonia,Tallinn,tall,HIC,Eur. & Cent. Asia,0.275,0.151,0.257,0.093,0.028,0.132,0.328,NA,High Income
EST,Estonia,Tartummaa,tart,HIC,Eur. & Cent. Asia,NA,NA,NA,NA,NA,NA,NA,NA,High Income
ETH,Ethiopia,Addis Ababa,adab,LIC,Sub-Saharan Africa,0.648,0.052,0.053,0.021,0.012,0.127,0.0601,0.4958,Low Income
FJI,Fiji,Suva,suva,UMIC,E. Asia & Pacific,0.3638,0.0857,0.1556,0.0317,0.0325,0.0244,NA,NA,Upper-Middle Income
FIN,Finland,Helsinki,hels,HIC,Eur. & Cent. Asia,0.4,0.14,0.11,0.03,0.03,0.154,0.46,NA,High Income
FIN,Finland,Oulu,oulu,HIC,Eur. & Cent. Asia,0.266,0.314,0.204,0.015,0.019,0.055,0.17,NA,High Income
FIN,Finland,Riihimaki,rihm,HIC,Eur. & Cent. Asia,0.475,0.158,0.142,0.016,0.023,0.113,NA,NA,High Income
FRA,France,Angers-Loire Metropole,angr,HIC,Eur. & Cent. Asia,0.298,0.162,0.135,0.034,0.032,0.134,0.2562,NA,High Income
FRA,France,Paris,pari,HIC,Eur. & Cent. Asia,0.242,0.171,0.192,0.064,0.037,0.09,0.191,NA,High Income
GAB,Gabon,Libreville,lbvl,UMIC,Sub-Saharan Africa,NA,NA,NA,NA,NA,NA,NA,0.58,Upper-Middle Income
GMB,"Gambia, The",Banjul/Serakunda,banj,LIC,Sub-Saharan Africa,NA,NA,NA,NA,NA,NA,NA,NA,Low Income
GEO,Georgia,Tbilisi,tbil,UMIC,Eur. & Cent. Asia,0.4715,0.1454,0.1364,0.0251,0.0125,0.1714,NA,NA,Upper-Middle Income
DEU,Germany,Berlin,berl,HIC,Eur. & Cent. Asia,0.19,0.07,0.09,0.06,0.02,0.211,0.308,NA,High Income
DEU,Germany,Hamburg,hamb,HIC,Eur. & Cent. Asia,0.332,0.065,0.075,0.058,0.025,0.364,0.416657754178908,NA,High Income
GHA,Ghana,Accra,acra,LMIC,Sub-Saharan Africa,0.5391,0.1615,0.0875,NA,NA,0.212,0.068,NA,Lower-Middle Income
GHA,Ghana,Kumasi,kumi,LMIC,Sub-Saharan Africa,0.4,0.2,0.07,0.01,0.02,0.21,NA,NA,Lower-Middle Income
GRC,Greece,Athens,athn,HIC,Eur. & Cent. Asia,0.411,0.141,0.211,0.042,0.028,0.04,0.022,NA,High Income
GRC,Greece,Thessaloniki,thes,HIC,Eur. & Cent. Asia,0.443,0.139,0.222,0.043,0.039,0.068,0.0856,NA,High Income
GTM,Guatemala,Antigua Guatemala,anti,LMIC,L. Amer. & the Caribbean,0.493,0.12,0.1,0.022,0.028,0.194,NA,NA,Lower-Middle Income
GTM,Guatemala,Guatemala City,guat,LMIC,L. Amer. & the Caribbean,NA,NA,NA,NA,NA,NA,NA,NA,Lower-Middle Income
GTM,Guatemala,Jutiapa,juti,UMIC,L. Amer. & the Caribbean,0.429125,0.118125,0.125125,0.034125,NA,0.15512499999999999,NA,NA,Upper-Middle Income
GIN,Guinea,Conakry,cnky,LIC,Sub-Saharan Africa,0.44,0.2,0.08,0.04,0.05,0.14,NA,0.3,Low Income
HTI,Haiti,Port Au Prince,papr,LIC,L. Amer. & the Caribbean,NA,NA,NA,NA,NA,NA,NA,0.37,Low Income
HND,Honduras,San Pedro Sula,spsu,LMIC,L. Amer. & the Caribbean,0.2105,0.1501,0.1228,0.0925,0.1009,0.1008,NA,NA,Lower-Middle Income
HND,Honduras,Tegucigalpa,tegu,LMIC,L. Amer. & the Caribbean,0.468,0.185,0.26,0.016,0.01,NA,0.09,NA,Lower-Middle Income
HUN,Hungary,Budapest,buda,HIC,Eur. & Cent. Asia,0.3,0.12,0.1,0.05,0.02,0.33,0.1,NA,High Income
HUN,Hungary,Debrecen,debn,HIC,Eur. & Cent. Asia,0.137660840565302,0.099652900918315,0.165053909264255,0.0492799960601868,0.0472225286521376,0.361575044976969,0.0651,NA,High Income
IND,India,Ahmedabad,ahdb,LMIC,S. Asia,0.35,0.07,0.23,0.02,0.02,0.14,0.08,0.9,Lower-Middle Income
IND,India,Bengaluru,bglr,LMIC,S. Asia,0.53,0.12,0.13,0.03,0.01,0.04,NA,NA,Lower-Middle Income
IND,India,Delhi,dehi,LMIC,S. Asia,0.4743,0.0922,0.0813,0.0101,0.005,0.2922,NA,0.2982,Lower-Middle Income
IND,India,Mumbai,muba,LMIC,S. Asia,0.726,0.0324,0.0328,NA,NA,0.1737,NA,NA,Lower-Middle Income
IND,India,Pune,pune,LMIC,S. Asia,0.7598,0.0753,0.0787,0.0135,0.0045,0.0193,0.0515,NA,Lower-Middle Income
IDN,Indonesia,Jakarta,jaka,UMIC,E. Asia & Pacific,0.4987,0.2295,0.1724,0.0148,0.0108,0.026,0.2307,NA,Upper-Middle Income
IRN,"Iran, Islamic Rep.",Tehran,tehr,LMIC,Mid. East & N. Africa,0.712,0.072,0.096,0.016,0.025,0.016,0.4,NA,Lower-Middle Income
IRQ,Iraq,Baghdad,bagd,UMIC,Mid. East & N. Africa,0.46,NA,0.145,NA,NA,0.395,NA,NA,Upper-Middle Income
IRL,Ireland,Dublin,dubl,HIC,Eur. & Cent. Asia,NA,NA,NA,NA,NA,NA,NA,NA,High Income
IMN,Isle of Man,Douglas,doug,HIC,Eur. & Cent. Asia,NA,NA,NA,NA,NA,NA,0.06,NA,High Income
ISR,Israel,Jerusalem,jeru,HIC,Mid. East & N. Africa,NA,NA,NA,NA,NA,NA,0.4,NA,High Income
ISR,Israel,Tel Aviv,tela,HIC,Mid. East & N. Africa,NA,NA,NA,NA,NA,NA,NA,NA,High Income
ITA,Italy,Milano,mila,HIC,Eur. & Cent. Asia,NA,NA,NA,NA,NA,NA,0.402007144859324,NA,High Income
ITA,Italy,Parma,parm,HIC,Eur. & Cent. Asia,NA,NA,NA,NA,NA,NA,0.47317750777893,NA,High Income
ITA,Italy,Rome,rome,HIC,Eur. & Cent. Asia,0.34,0.09,0.33,0.1,NA,0.14,NA,NA,High Income
JPN,Japan,Tokyo,tkyo,HIC,E. Asia & Pacific,0.169867,0.191083,0.440205,0.030881,0.020065,0.021651,0.163946355290434,NA,High Income
JPN,Japan,Toyama,tyma,HIC,E. Asia & Pacific,0.295311464047758,0.183834463413518,0.321215393065209,0.0160569704261176,0.0222186361882842,0.116376529204454,0.0899182026821151,NA,High Income
JPN,Japan,Yokohama,ykhm,HIC,E. Asia & Pacific,0.297446117489481,0.13891380371943,0.338393777040979,0.0198624536489368,0.0227407254415988,0.0774166659804926,0.248986063345767,NA,High Income
JOR,Jordan,Amman,amma,LMIC,Mid. East & N. Africa,0.497,0.157,0.147,0.026,0.014,0.082,NA,NA,Lower-Middle Income
KAZ,Kazakhstan,Astana,asta,UMIC,Eur. & Cent. Asia,NA,NA,NA,NA,NA,NA,0.0177074458302901,NA,Upper-Middle Income
KAZ,Kazakhstan,Atyrau,atyr,UMIC,Eur. & Cent. Asia,0.336,0.168,0.25,0.057,0.034,0.155,0.0026,0.9851,Upper-Middle Income
KEN,Kenya,Eldoret,eldo,LMIC,Sub-Saharan Africa,0.253,0.098,0.044,0.058,0.048,0.257,NA,0.4,Lower-Middle Income
KEN,Kenya,Nairobi,nair,LMIC,Sub-Saharan Africa,0.51,0.1,0.1,0.05,0.01,0.12,0.15,0.5,Lower-Middle Income
KIR,Kiribati,South Tarawa,sout,LMIC,E. Asia & Pacific,0.6535,0.0618,0.1165,0.0117,0.0601,0.0639,0.01,NA,Lower-Middle Income
KOR,"Korea, Rep.",Seoul,seol,HIC,E. Asia & Pacific,0.239878,0.240427,0.138823,0.023575,0.019908,0.266344,0.398,NA,High Income
XKX,Kosovo,Gjilan,gjil,UMIC,Eur. & Cent. Asia,NA,NA,NA,NA,NA,NA,NA,NA,Upper-Middle Income
XKX,Kosovo,Pristina,prst,UMIC,Eur. & Cent. Asia,NA,NA,NA,NA,NA,NA,NA,NA,Upper-Middle Income
KWT,Kuwait,Kuwait City,kuwa,HIC,Mid. East & N. Africa,NA,NA,NA,NA,NA,NA,NA,NA,High Income
KGZ,Kyrgyz Republic,Osh,bosh,LMIC,Eur. & Cent. Asia,NA,NA,NA,NA,NA,NA,NA,0.8,Lower-Middle Income
LAO,Lao PDR,Vientiane,viet,LMIC,E. Asia & Pacific,0.169,0.061,0.028,0.011,0.093,0.12,NA,NA,Lower-Middle Income
LVA,Latvia,Liepaja,lpja,HIC,Eur. & Cent. Asia,NA,NA,NA,NA,NA,NA,NA,NA,High Income
LVA,Latvia,Riga,riga,LMIC,Eur. & Cent. Asia,NA,NA,NA,NA,NA,NA,NA,NA,Lower-Middle Income
LBN,Lebanon,Beirut,beir,LMIC,Mid. East & N. Africa,0.525,0.115,0.16,0.035,0.055,0.11,NA,NA,Lower-Middle Income
LBN,Lebanon,Saida,said,LMIC,Mid. East & N. Africa,NA,NA,NA,NA,NA,NA,NA,NA,Lower-Middle Income
LBR,Liberia,Monrovia,monr,LIC,Sub-Saharan Africa,0.45,0.11,0.07,0.01,0.01,0.29,NA,0.353163421321978,Low Income
