iso3c,country_name,income_id,region_id,food_pct,plastic_pct,paper_pct,glass_pct,metal_pct,other_pct,open_dump_pct,recycling_pct,income_label
AFG,Afghanistan,LIC,S. Asia,0.5217,0.1175,0.0462,0.0128,0.0044,0.1137,NA,0.189,Low Income
ALB,Albania,UMIC,Eur. & Cent. Asia,0.581,0.092,0.089,0.049,0.022,0.079,8.67055256592417e-4,0.173337211774051,Upper-Middle Income
DZA,Algeria,LMIC,Mid. East & N. Africa,0.5361,0.15310000000000001,0.0676,0.0104,0.0172,0.0334,0.6,0.07,Lower-Middle Income
ASM,American Samoa,UMIC,E. Asia & Pacific,0.197,0.128,0.264,0.034,0.079,0.205,NA,NA,Upper-Middle Income
AND,Andorra,HIC,Eur. & Cent. Asia,0.208,NA,0.247,0.08,NA,0.297,NA,0.399,High Income
AGO,Angola,UMIC,Sub-Saharan Africa,0.5181,0.1349,0.119,0.0668,0.0443,0.0543,NA,NA,Upper-Middle Income
ATG,Antigua and Barbuda,HIC,L. Amer. & the Caribbean,0.252000007629394,0.195,0.187999992370605,0.136999998092651,0.0790000009536743,0.0790000009536743,0.495,NA,High Income
ARG,Argentina,UMIC,L. Amer. & the Caribbean,0.3474,0.1862,0.1371,0.0441,0.0202,0.1154,0.099,NA,Upper-Middle Income
ARM,Armenia,UMIC,Eur. & Cent. Asia,0.46,0.13,0.06,0.04,0.02,0.08,0.685,0.002,Upper-Middle Income
ABW,Aruba,HIC,L. Amer. & the Caribbean,NA,NA,NA,NA,NA,NA,NA,0.129479427813007,High Income
AUS,Australia,HIC,E. Asia & Pacific,0.385933509908315,0.0179264732513099,0.0417148827978677,0.0769897630670086,0.0976094610655648,0.0150746467609065,NA,0.361636420252921,High Income
AUT,Austria,HIC,Eur. & Cent. Asia,NA,NA,NA,NA,NA,NA,NA,0.514657262508265,High Income
AZE,Azerbaijan,UMIC,Eur. & Cent. Asia,0.4345,0.0914,0.1452,0.0584,0.025,0.1442,NA,NA,Upper-Middle Income
BHS,"Bahamas, The",HIC,L. Amer. & the Caribbean,NA,NA,NA,NA,NA,NA,0.79,NA,High Income
BHR,Bahrain,HIC,Mid. East & N. Africa,0.4126,0.2998,0.069,0.0352,0.0224,0.1274,NA,0.277436013388485,High Income
BGD,Bangladesh,LMIC,S. Asia,0.1925,0.1765,0.1836,0.0557,0.0949,0.058,0.00999812,0.0314457,Lower-Middle Income
BRB,Barbados,HIC,L. Amer. & the Caribbean,0.319,0.128,0.187,0.049,0.046,0.162,NA,0.0428,High Income
BLR,Belarus,UMIC,Eur. & Cent. Asia,NA,NA,NA,NA,NA,NA,NA,0.339,Upper-Middle Income
BEL,Belgium,HIC,Eur. & Cent. Asia,0.3681,0.1242,0.1475,0.0181,0.0238,0.1316,NA,0.332781098640032,High Income
BLZ,Belize,UMIC,L. Amer. & the Caribbean,0.4,0.17,0.08,0.06,0.03,0.05,0.7277,NA,Upper-Middle Income
BEN,Benin,NA,Sub-Saharan Africa,0.5213,0.0726,0.0314,0.016,0.0156,0.332,NA,0.25,NA
BMU,Bermuda,HIC,N. Amer.,0.24,0.19,0.27,0.13,0.05,0.08,NA,0.0164383561643836,High Income
BTN,Bhutan,LMIC,S. Asia,0.438474801126906,0.187194941178614,0.122972554436489,0.0692871705944413,0.0439765012579148,0.00801951713960618,NA,0.237268502997224,Lower-Middle Income
BOL,Bolivia,LMIC,L. Amer. & the Caribbean,0.595,0.101,0.048,0.025,0.018,0.19,NA,0.0389,Lower-Middle Income
BIH,Bosnia and Herzegovina,UMIC,Eur. & Cent. Asia,NA,NA,NA,NA,NA,NA,NA,NA,Upper-Middle Income
BWA,Botswana,UMIC,Sub-Saharan Africa,0.1283,NA,3e-4,NA,0.0015,0.8699,NA,0.006290622406639,Upper-Middle Income
BRA,Brazil,UMIC,L. Amer. & the Caribbean,0.453,0.168,0.104,0.027,0.023,0.169,0.131003747908624,0.0163365840613946,Upper-Middle Income
VGB,British Virgin Islands,HIC,L. Amer. & the Caribbean,0.315688352987942,0.201338280111303,0.125347820325957,0.16788127732874,0.052404929110905,0.0436597323439777,0.1974,NA,High Income
BRN,Brunei Darussalam,HIC,E. Asia & Pacific,0.32,0.29,0.1,NA,NA,0.18,NA,0.113,High Income
BGR,Bulgaria,UMIC,Eur. & Cent. Asia,0.0987948340535379,0.114614594111752,0.08521109001129581,0.0445749480179801,0.0305837412831224,0.374485298727446,NA,0.281900031046259,Upper-Middle Income
BFA,Burkina Faso,LIC,Sub-Saharan Africa,0.2842,0.1343,0.0784,0.0528,0.0083,0.3227,0.09,NA,Low Income
BDI,Burundi,NA,Sub-Saharan Africa,0.57,0.08,0.06,0.15,0.05,NA,NA,NA,NA
CPV,Cabo Verde,LMIC,Sub-Saharan Africa,0.174,0.097,0.101,0.132,0.036,0.291,0.945,NA,Lower-Middle Income
KHM,Cambodia,LMIC,E. Asia & Pacific,0.55,0.1,0.03,0.08,0.07,0.17,NA,0.04,Lower-Middle Income
CMR,Cameroon,LMIC,Sub-Saharan Africa,0.834,0.033,0.021,0.001,0.007,0.076,NA,NA,Lower-Middle Income
CAN,Canada,HIC,N. Amer.,0.26536482103388,0.118293737272742,0.140844898831473,0.0242362856916555,0.0330824321113283,0.226676156025498,NA,0.355242116433673,High Income
CYM,Cayman Islands,HIC,L. Amer. & the Caribbean,NA,NA,NA,NA,NA,NA,NA,0.0182,High Income
CAF,Central African Republic,LIC,Sub-Saharan Africa,NA,NA,NA,NA,NA,NA,NA,NA,Low Income
TCD,Chad,NA,Sub-Saharan Africa,0.7,0.06,0.03,0.01,0.02,0.17,NA,NA,NA
CHI,Channel Islands,HIC,Eur. & Cent. Asia,NA,NA,NA,NA,NA,NA,NA,0.234348467098175,High Income
CHL,Chile,HIC,L. Amer. & the Caribbean,0.576,0.108,0.103,0.032,0.02,0.162,0.0143316951612668,0.0073,High Income
CHN,China,UMIC,E. Asia & Pacific,0.593,0.121,0.091,0.032,0.007,0.103,NA,NA,Upper-Middle Income
COL,Colombia,UMIC,L. Amer. & the Caribbean,0.6154,0.10780000000000001,0.0655,0.0239,0.0104,0.1496,0.0135815041543479,0.169144022271085,Upper-Middle Income
COM,Comoros,LMIC,Sub-Saharan Africa,0.5,0.05,0.07,0.02,0.04,0.19,NA,NA,Lower-Middle Income
COD,"Congo, Dem. Rep.",LIC,Sub-Saharan Africa,NA,NA,NA,NA,NA,NA,NA,0.049,Low Income
COG,"Congo, Rep.",LMIC,Sub-Saharan Africa,NA,NA,NA,NA,NA,NA,NA,0.262,Lower-Middle Income
CRI,Costa Rica,UMIC,L. Amer. & the Caribbean,0.52,0.13,0.13,0.02,0.01,0.14,NA,0.0394906992937432,Upper-Middle Income
CIV,Côte d’Ivoire,LMIC,Sub-Saharan Africa,NA,NA,NA,NA,NA,NA,NA,NA,Lower-Middle Income
HRV,Croatia,HIC,Eur. & Cent. Asia,0.3135,0.2287,0.2319,0.037,0.0207,0.0625,NA,0.260905639913232,High Income
CUB,Cuba,UMIC,L. Amer. & the Caribbean,0.689,0.096,0.123,0.046,0.016,NA,0.918174651834983,0.0818253481650171,Upper-Middle Income
CUW,Curaçao,HIC,L. Amer. & the Caribbean,0.28,0.148,0.154,0.076,0.041,0.064,NA,0.37219730941704,High Income
CYP,Cyprus,HIC,Eur. & Cent. Asia,0.4164,0.1471,0.2433,0.0392,0.0324,0.0395,NA,0.131417436223873,High Income
CZE,Czech Republic,HIC,Eur. & Cent. Asia,0.370766520791626,0.127264187785679,0.287941457963294,0.0677492904106947,0.086411824311613,NA,NA,0.301264160236414,High Income
DNK,Denmark,HIC,Eur. & Cent. Asia,0.23402282174094,0.0706083026682779,0.2306802662162,0.0446252381165161,0.0513183373494758,0.116081786018033,NA,0.312236286919831,High Income
DJI,Djibouti,NA,Mid. East & N. Africa,NA,NA,NA,NA,NA,NA,NA,NA,NA
DMA,Dominica,UMIC,L. Amer. & the Caribbean,NA,NA,NA,NA,NA,NA,NA,NA,Upper-Middle Income
DOM,Dominican Republic,UMIC,L. Amer. & the Caribbean,0.6,0.06,0.16,0.06,0.04,0.08,0.552441594105827,0.06,Upper-Middle Income
ECU,Ecuador,UMIC,L. Amer. & the Caribbean,0.2759,0.1109,0.0932,0.0288,0.0181,0.0748,0.7311,0.0012,Upper-Middle Income
EGY,"Egypt, Arab Rep.",LMIC,Mid. East & N. Africa,0.56,0.13,0.1,0.04,0.02,0.15,0.385,0.125,Lower-Middle Income
SLV,El Salvador,LMIC,L. Amer. & the Caribbean,0.3929,0.2574,0.0858,0.0238,0.0118,0.0691,NA,NA,Lower-Middle Income
GNQ,Equatorial Guinea,UMIC,Sub-Saharan Africa,NA,NA,NA,NA,NA,NA,NA,NA,Upper-Middle Income
ERI,Eritrea,NA,Sub-Saharan Africa,NA,NA,NA,NA,NA,NA,NA,NA,NA
EST,Estonia,HIC,Eur. & Cent. Asia,0.32,0.18,0.17,0.06,0.02,0.18,NA,0.328828828828829,High Income
SWZ,Eswatini,LMIC,Sub-Saharan Africa,0.525,NA,NA,NA,NA,0.475,NA,0.294057673669239,Lower-Middle Income
ETH,Ethiopia,LIC,Sub-Saharan Africa,0.7,0.08,0.06,0.03,NA,0.06,NA,0.03818275977815001,Low Income
FRO,Faroe Islands,HIC,Eur. & Cent. Asia,NA,NA,NA,NA,NA,NA,NA,0.295655758270906,High Income
FJI,Fiji,UMIC,E. Asia & Pacific,0.373,0.183,0.174,0.027,0.041,0.0890000000000001,NA,0.0545,Upper-Middle Income
FIN,Finland,HIC,Eur. & Cent. Asia,0.302184468974509,0.120406946832576,0.250020523530924,0.0462159913787256,0.0282575104817847,0.09415343739575181,NA,0.291084519419283,High Income
FRA,France,HIC,Eur. & Cent. Asia,0.216070191641653,0.134056799815285,0.219487416301085,0.130316324174556,0.0333872084968829,0.0837220041560841,NA,0.235726383652953,High Income
PYF,French Polynesia,HIC,E. Asia & Pacific,0.47,0.02,0.16,0.03,0.03,0.23,0.61,0.39,High Income
GAB,Gabon,UMIC,Sub-Saharan Africa,NA,NA,NA,NA,NA,NA,0.14,NA,Upper-Middle Income
GMB,"Gambia, The",LIC,Sub-Saharan Africa,NA,NA,NA,NA,NA,NA,NA,NA,Low Income
GEO,Georgia,UMIC,Eur. & Cent. Asia,0.4603,0.1489,0.1232,0.0354,0.0163,0.1444,NA,NA,Upper-Middle Income
DEU,Germany,HIC,Eur. & Cent. Asia,0.354869597030045,0.0847276780523232,0.20074085855404,0.076238260779172,0.0190022304450389,NA,NA,0.469928972413932,High Income
GHA,Ghana,LMIC,Sub-Saharan Africa,NA,NA,NA,NA,NA,NA,NA,NA,Lower-Middle Income
GIB,Gibraltar,HIC,Eur. & Cent. Asia,0.2753,0.1607,0.3416,0.044,0.042,0.0958,NA,NA,High Income
GRC,Greece,HIC,Eur. & Cent. Asia,0.429757949343082,0.140262847318014,0.244197827136179,0.0422906042047886,0.0372493389389916,0.0700991159910495,NA,0.16,High Income
GRL,Greenland,HIC,Eur. & Cent. Asia,NA,NA,NA,NA,NA,NA,NA,NA,High Income
GRD,Grenada,UMIC,L. Amer. & the Caribbean,0.271,0.164,0.136,0.031,0.024,0.342,NA,NA,Upper-Middle Income
GUM,Guam,HIC,E. Asia & Pacific,0.273,0.124,0.285,0.046,0.09,0.034,NA,0.382,High Income
GTM,Guatemala,UMIC,L. Amer. & the Caribbean,0.56,0.13,0.06,0.03,0.02,0.04,NA,NA,Upper-Middle Income
GIN,Guinea,NA,Sub-Saharan Africa,0.58,0.04,0.09,0.01,0.01,0.23,NA,0.05,NA
GNB,Guinea-Bissau,NA,Sub-Saharan Africa,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUY,Guyana,UMIC,L. Amer. & the Caribbean,0.501,0.142,0.107,0.047,0.042,0.012,NA,NA,Upper-Middle Income
HTI,Haiti,LMIC,L. Amer. & the Caribbean,0.613,0.127,0.041,0.016,0.025,0.048,0.43,NA,Lower-Middle Income
HND,Honduras,LMIC,L. Amer. & the Caribbean,0.58,0.15,0.18,0.01,0.02,0.02,0.303,NA,Lower-Middle Income
HKG,"Hong Kong SAR, China",HIC,E. Asia & Pacific,0.225513167033464,0.164947323498155,0.234732182455671,0.0161527325673832,0.185655590236228,0.112154506581425,NA,0.32,High Income
HUN,Hungary,HIC,Eur. & Cent. Asia,0.1853,0.1499,0.1263,0.038,0.0333,0.3505,NA,0.2376,High Income
ISL,Iceland,HIC,Eur. & Cent. Asia,NA,NA,NA,NA,NA,NA,NA,0.20704845814978,High Income
IND,India,LMIC,S. Asia,0.45,0.161,0.074,0.011,0.011,0.232,NA,NA,Lower-Middle Income
IDN,Indonesia,UMIC,E. Asia & Pacific,0.3971,0.1915,0.10780000000000001,0.0246,0.0325,0.0711,0.120789019403838,0.0885727169920445,Upper-Middle Income
IRN,"Iran, Islamic Rep.",LMIC,Mid. East & N. Africa,0.7204,0.0777,0.0643,0.0203,0.0252,0.0411,0.654,0.043,Lower-Middle Income
IRQ,Iraq,UMIC,Mid. East & N. Africa,0.6817,0.0671,0.096,0.023,0.014,0.0157,NA,6.2722563936549e-4,Upper-Middle Income
IRL,Ireland,HIC,Eur. & Cent. Asia,0.16,0.16,0.16,0.02,0.04,0.2,NA,0.2602,High Income
IMN,Isle of Man,HIC,Eur. & Cent. Asia,NA,NA,NA,NA,NA,NA,NA,0.128923812224067,High Income
ISR,Israel,HIC,Mid. East & N. Africa,0.43,0.19,0.2,NA,NA,0.18,NA,0.243,High Income
ITA,Italy,HIC,Eur. & Cent. Asia,0.347,0.127,0.218,0.082,0.024,0.066,NA,0.218628606323276,High Income
JAM,Jamaica,UMIC,L. Amer. & the Caribbean,0.55,0.18,0.19,0.03,0.02,NA,0.7,NA,Upper-Middle Income
JPN,Japan,HIC,E. Asia & Pacific,0.283,0.148,0.333,0.047,0.044,0.108,NA,0.157146043468563,High Income
JOR,Jordan,UMIC,Mid. East & N. Africa,0.51,0.15,0.14,0.04,0.04,0.1,0.45,0.07,Upper-Middle Income
KAZ,Kazakhstan,UMIC,Eur. & Cent. Asia,0.3,0.25,0.25,0.05,0.03,0.1195,NA,0.111241154055525,Upper-Middle Income
KEN,Kenya,LMIC,Sub-Saharan Africa,0.588,0.138,0.113,NA,NA,0.083,NA,NA,Lower-Middle Income
KIR,Kiribati,LMIC,E. Asia & Pacific,0.6679,0.0573,0.0863,0.0239,0.1036,0.061,NA,0.00254166537091569,Lower-Middle Income
KOR,"Korea, Rep.",HIC,E. Asia & Pacific,0.242451590035731,0.241866573445551,0.127311192788871,0.0225972867185892,0.0182744899729814,0.255041152620927,NA,0.38431288808126,High Income
XKX,Kosovo,UMIC,Eur. & Cent. Asia,0.42,0.11,0.08,0.0657,0.0559,0.1281,NA,0.0259481037924152,Upper-Middle Income
KWT,Kuwait,HIC,Mid. East & N. Africa,0.47,0.2,0.2,0.035,0.015,0.05,NA,NA,High Income
KGZ,Kyrgyz Republic,LMIC,Eur. & Cent. Asia,0.32,0.21,0.01,0.1,0.005,0.35,NA,NA,Lower-Middle Income
LAO,Lao PDR,LMIC,E. Asia & Pacific,NA,NA,NA,NA,NA,NA,0.55,NA,Lower-Middle Income
